epoch,loss,train_acc,val_acc,test_acc,f1_micro,f1_macro,att_entropy,model
21.0,3.051126480102539,0.2893084527330907,0.30245981408772105,0.2729049647141123,0.2729049647141123,0.03452313979295309,13.05979585647583,GAT+LM
22.0,3.0298714637756348,0.2913647309794262,0.3033658847612336,0.2744275044750324,0.2744275044750324,0.03755256948424808,13.05988883972168,GAT+LM
23.0,3.007683515548706,0.2943336888752048,0.3067552602436323,0.2773491348270683,0.2773491348270683,0.043597371877365385,13.05997085571289,GAT+LM
24.0,2.9873459339141846,0.2997547860700894,0.3119903352461492,0.2835010184556509,0.2835010184556509,0.05114385059478781,13.060049533843994,GAT+LM
25.0,2.9692296981811523,0.30799089519578626,0.31870196986476057,0.29220418492685635,0.29220418492685635,0.05777966915456214,13.060113906860352,GAT+LM
26.0,2.9556808471679688,0.31805236362036926,0.32809825833081646,0.3025533403287863,0.3025533403287863,0.06547008429427427,13.06015682220459,GAT+LM
27.0,2.92500638961792,0.3283007664309827,0.33813215208564046,0.3118943275106475,0.3118943275106475,0.07159548288836781,13.060173988342285,GAT+LM
28.0,2.915367603302002,0.33667982538129115,0.34712574247457967,0.31773758821471926,0.31773758821471926,0.07668513702809399,13.060170650482178,GAT+LM
29.0,2.8993420600891113,0.3436073938047745,0.35296486459277154,0.3223875069440158,0.3223875069440158,0.0830770055056265,13.060156345367432,GAT+LM
30.0,2.877776622772217,0.34958929415775064,0.3574616597872412,0.3259469580067074,0.3259469580067074,0.08814355557921755,13.060118198394775,GAT+LM
31.0,2.8574984073638916,0.35474648398412156,0.3623611530588275,0.33049400242783367,0.33049400242783367,0.09483720321817492,13.060060024261475,GAT+LM
32.0,2.8435676097869873,0.3606074267931956,0.366790831907111,0.33510277143386213,0.33510277143386213,0.10012311964631697,13.059980392456055,GAT+LM
33.0,2.8271658420562744,0.3685686324100241,0.3729990939293265,0.3415632779869555,0.3415632779869555,0.10758776632800551,13.059876441955566,GAT+LM
34.0,2.8124160766601562,0.37679374539536625,0.38054968287526425,0.34876447955887496,0.34876447955887496,0.1156519203988718,13.05974292755127,GAT+LM
35.0,2.800863027572632,0.38383127522239696,0.3884358535521326,0.3555130341748452,0.3555130341748452,0.12176290227258776,13.059582710266113,GAT+LM
36.0,2.782672643661499,0.39096777031262026,0.3958186516326051,0.36242618768388785,0.36242618768388785,0.12888650717200845,13.059394359588623,GAT+LM
37.0,2.768864154815674,0.39800530013965096,0.40232893721265817,0.36903071826841966,0.36903071826841966,0.13218581263165669,13.059167861938477,GAT+LM
38.0,2.7585506439208984,0.40334942435205245,0.4074297795228028,0.37370121185935024,0.37370121185935024,0.1371643039403089,13.058889865875244,GAT+LM
39.0,2.748270034790039,0.40574658294938476,0.40914124635054866,0.3764582433183137,0.3764582433183137,0.14154363397606046,13.058574199676514,GAT+LM
40.0,2.7290189266204834,0.40808876084494344,0.4112218530823182,0.37870090323642575,0.37870090323642575,0.14578859119638105,13.058255195617676,GAT+LM
41.0,2.718059539794922,0.413135989267767,0.4168931843350448,0.3819928810978746,0.3819928810978746,0.15262814561978016,13.057951927185059,GAT+LM
42.0,2.706702470779419,0.4194917583928041,0.4238732843384006,0.3869719976133161,0.3869719976133161,0.15787672378771905,13.057677745819092,GAT+LM
43.0,2.6922152042388916,0.42551764330719916,0.43078626799557035,0.39174536551241695,0.39174536551241695,0.16284078958960627,13.057423114776611,GAT+LM
44.0,2.6801576614379883,0.42858556646617035,0.43420920165106214,0.3948521696191593,0.3948521696191593,0.16531350114328658,13.057176113128662,GAT+LM
45.0,2.666414499282837,0.4324232194499731,0.43759857713346084,0.3984733452667531,0.3984733452667531,0.17001066339412083,13.056952476501465,GAT+LM
46.0,2.6720118522644043,0.43505129699475487,0.43954495117285813,0.4008188794930354,0.4008188794930354,0.17473725645692167,13.056729316711426,GAT+LM
47.0,2.6534996032714844,0.43789929734663136,0.4433705829054666,0.4037199349834372,0.4037199349834372,0.1784537762912731,13.0565185546875,GAT+LM
48.0,2.6490392684936523,0.4411431587512783,0.4474311218497265,0.4062506429644261,0.4062506429644261,0.18269732265593003,13.056314468383789,GAT+LM
49.0,2.6318695545196533,0.44476088892798626,0.4514245444478003,0.4086990514988787,0.4086990514988787,0.18628084469747277,13.056101322174072,GAT+LM
50.0,2.626732349395752,0.4488294608592384,0.45484747810329207,0.4125671254860811,0.4125671254860811,0.1889299494052942,13.05587387084961,GAT+LM
51.0,2.629018783569336,0.4521392991060138,0.45820329541259774,0.4155299055613851,0.4155299055613851,0.19306861028786815,13.0556321144104,GAT+LM
52.0,2.6082077026367188,0.45519622612463023,0.4607872747407631,0.4172787688002798,0.4172787688002798,0.1971650756324313,13.055381298065186,GAT+LM
53.0,2.6035497188568115,0.4557240408616576,0.4620289271452062,0.4190070571775405,0.4190070571775405,0.1999685513427021,13.055099487304688,GAT+LM
54.0,2.5985095500946045,0.45693361630067847,0.4634719285882077,0.41958315330329404,0.41958315330329404,0.2017687855442359,13.054847717285156,GAT+LM
55.0,2.5943050384521484,0.45956169384546025,0.4640759757038827,0.42055017180009463,0.42055017180009463,0.20448259927310483,13.05465316772461,GAT+LM
56.0,2.581817150115967,0.4627945591097525,0.46635793147421056,0.4224636339320618,0.4224636339320618,0.20785514722963533,13.0545015335083,GAT+LM
57.0,2.578713893890381,0.46595045139156155,0.47075405214940097,0.4255704380388042,0.4255704380388042,0.21260511659655873,13.054346084594727,GAT+LM
58.0,2.576326370239258,0.467885772093995,0.473136682439008,0.42771022364874595,0.42771022364874595,0.21704081412304937,13.054168224334717,GAT+LM
59.0,2.565622091293335,0.4693482587611748,0.4749488237860331,0.430302656214637,0.430302656214637,0.2193257346186724,13.05396032333374,GAT+LM
60.0,2.5599496364593506,0.47112963349864195,0.4763247088828484,0.4322161183466041,0.4322161183466041,0.2218410815344855,13.05378532409668,GAT+LM
61.0,2.55359148979187,0.4740546068330016,0.47971408436524715,0.43505544925210377,0.43505544925210377,0.22375416986991353,13.05365514755249,GAT+LM
62.0,2.5478789806365967,0.47848605139596,0.48290211080908757,0.437359833755118,0.437359833755118,0.22583110935063405,13.053580284118652,GAT+LM
63.0,2.537595748901367,0.4805973103440692,0.48474781032920566,0.4382651276670164,0.4382651276670164,0.22854744603543323,13.053513526916504,GAT+LM
64.0,2.5391626358032227,0.480564321923005,0.4844793449444612,0.438100528773944,0.438100528773944,0.23105853467844054,13.053419589996338,GAT+LM
65.0,2.532229423522949,0.4802124454316535,0.4828685526359945,0.4361047671954406,0.4361047671954406,0.23258698330143585,13.05334186553955,GAT+LM
66.0,2.525099515914917,0.4800584994666872,0.48172757475083056,0.43503487439046973,0.43503487439046973,0.23341018996813284,13.053303718566895,GAT+LM
67.0,2.522020101547241,0.4825326310465027,0.48431155407899595,0.4381828282204802,0.4381828282204802,0.23660369055994906,13.053325176239014,GAT+LM
68.0,2.514991521835327,0.4862163380653391,0.49075472331286285,0.44344999279879843,0.44344999279879843,0.23926851812180638,13.053393363952637,GAT+LM
69.0,2.518834114074707,0.48870146578550927,0.4933722608141213,0.44779128860358414,0.44779128860358414,0.24144221507915012,13.053428649902344,GAT+LM
70.0,2.512831211090088,0.4894492033296313,0.49572133293063525,0.45069234409398595,0.45069234409398595,0.2435351217021408,13.053403854370117,GAT+LM
71.0,2.5082478523254395,0.4897351029788544,0.49555354206517,0.45157706314425033,0.45157706314425033,0.24453919605531302,13.053401947021484,GAT+LM
72.0,2.5070724487304688,0.49109862438284163,0.4960904728346589,0.4511038413266671,0.4511038413266671,0.24633961484501113,13.053442001342773,GAT+LM
73.0,2.504560947418213,0.49178038508483524,0.49642605456558947,0.4515564882826163,0.4515564882826163,0.24779244338324768,13.05348014831543,GAT+LM
74.0,2.4924728870391846,0.4927590415764067,0.4966274036041478,0.45198856037693147,0.45198856037693147,0.25067920389896153,13.05350923538208,GAT+LM
75.0,2.4931976795196533,0.49455141245422857,0.49884224302828956,0.4532230520749748,0.4532230520749748,0.25378727888495634,13.053571701049805,GAT+LM
76.0,2.4894044399261475,0.49576098789324946,0.4991778247592201,0.4549924901755036,0.4549924901755036,0.2550505354354399,13.053569793701172,GAT+LM
77.0,2.485595703125,0.4977622854378113,0.5023658512030605,0.4563298561817172,0.4563298561817172,0.25599160272810517,13.05357313156128,GAT+LM
78.0,2.474520683288574,0.49930174508747427,0.5050169468774119,0.4578112462193692,0.4578112462193692,0.25760471407523716,13.053590774536133,GAT+LM
79.0,2.471640110015869,0.5011820850881341,0.5068626463975301,0.45993045696767687,0.45993045696767687,0.25903437509429406,13.053628921508789,GAT+LM
80.0,2.466885566711426,0.500478332105431,0.5053525286083426,0.46102092463428185,0.46102092463428185,0.2598074357958889,13.053629398345947,GAT+LM
81.0,2.477397918701172,0.5000164942105321,0.5066612973589718,0.46207024257761864,0.46207024257761864,0.2615766914692007,13.053652286529541,GAT+LM
82.0,2.4683542251586914,0.5011820850881341,0.5064935064935064,0.4611237989424521,0.4611237989424521,0.26188641449516387,13.053760528564453,GAT+LM
83.0,2.4604153633117676,0.5037002012293685,0.5099835564951845,0.4611649486657202,0.4611649486657202,0.265842534366446,13.05390739440918,GAT+LM
84.0,2.4628429412841797,0.504425946492781,0.5098493238028122,0.46229656605559327,0.46229656605559327,0.2651794141592197,13.053988456726074,GAT+LM
85.0,2.463634490966797,0.5064382401776977,0.5120641632269539,0.4648272740365821,0.4648272740365821,0.26729909826216325,13.054080963134766,GAT+LM
86.0,2.4636170864105225,0.5055805412300283,0.5120641632269539,0.46581486739501676,0.46581486739501676,0.2682115573644099,13.05409288406372,GAT+LM
87.0,2.4558682441711426,0.5052506570193862,0.5107218363032316,0.46587659197991893,0.46587659197991893,0.2692901304388873,13.054077625274658,GAT+LM
88.0,2.457152843475342,0.5054925721071903,0.5098157656297191,0.46355163261527066,0.46355163261527066,0.2703743531572928,13.054092407226562,GAT+LM
89.0,2.4488439559936523,0.5072079700025292,0.5113594415919998,0.4628726621813468,0.4628726621813468,0.2713704955497146,13.054149627685547,GAT+LM
90.0,2.4495813846588135,0.5103638622843382,0.514513909862747,0.46569141822521243,0.46569141822521243,0.275574474383286,13.054217338562012,GAT+LM
91.0,2.445221424102783,0.5107487271967539,0.5168965401523541,0.4701150134765344,0.4701150134765344,0.275576846134446,13.054238319396973,GAT+LM
92.0,2.441328525543213,0.5089783485996415,0.5176012617873083,0.4733658416147151,0.4733658416147151,0.2753270296883979,13.054206848144531,GAT+LM
93.0,2.4348344802856445,0.5091103022838983,0.5176348199604014,0.4739419377404687,0.4739419377404687,0.27521025585030384,13.05423355102539,GAT+LM
94.0,2.430406332015991,0.5103198777229192,0.5170643310178193,0.47233709853301237,0.47233709853301237,0.27695388920219555,13.054290294647217,GAT+LM
95.0,2.4368896484375,0.5137616696539514,0.5188093560186583,0.4725428471493529,0.4725428471493529,0.28144532663984306,13.054377555847168,GAT+LM
96.0,2.432542562484741,0.514861283689425,0.5204537065002182,0.47359216509268975,0.47359216509268975,0.28349727032393995,13.05440092086792,GAT+LM
97.0,2.4348645210266113,0.514278488250624,0.5190442632303097,0.47322181758327675,0.47322181758327675,0.2839635538232749,13.054372787475586,GAT+LM
98.0,2.4335696697235107,0.5130909050923126,0.5185073324608208,0.4748678065140012,0.4748678065140012,0.2836789760387217,13.05431079864502,GAT+LM
99.0,2.418436050415039,0.5132558471976336,0.5208564045773348,0.47719276587864945,0.47719276587864945,0.28190750734634207,13.05429220199585,GAT+LM
100.0,2.425424098968506,0.5153121254439692,0.5225678714050807,0.4785301318848631,0.4785301318848631,0.2826521470745186,13.054327487945557,GAT+LM
101.0,2.429762363433838,0.5177862570237847,0.5245813617906642,0.479250252042055,0.479250252042055,0.28569492077426484,13.054378986358643,GAT+LM
102.0,2.417867660522461,0.5188308903574845,0.5234068257324072,0.47721334074028354,0.47721334074028354,0.28780707440674735,13.054441452026367,GAT+LM
103.0,2.4231460094451904,0.5167196314093753,0.5214604516930098,0.47503240540707364,0.47503240540707364,0.2876536738570905,13.054443359375,GAT+LM
104.0,2.415276527404785,0.5147403261455229,0.5196147521728917,0.4757113758409975,0.4757113758409975,0.287506708078283,13.054399490356445,GAT+LM
105.0,2.414175271987915,0.5158839247424154,0.5219973824624987,0.47807748492891383,0.47807748492891383,0.28701219804935485,13.054367065429688,GAT+LM
106.0,2.4104537963867188,0.5193806973752213,0.5264606194838753,0.4807933666646092,0.4807933666646092,0.2898377700065839,13.054378509521484,GAT+LM
107.0,2.4142298698425293,0.521140079831979,0.5282056444847143,0.4821307326708228,0.4821307326708228,0.29372380827397226,13.054359436035156,GAT+LM
108.0,2.4113636016845703,0.5211070914109147,0.5267290848686198,0.48173981029977575,0.48173981029977575,0.29429606781746964,13.054318904876709,GAT+LM
109.0,2.4118478298187256,0.5202383963228907,0.5267962012148059,0.48011439623068536,0.48011439623068536,0.29306748691605866,13.054312705993652,GAT+LM
110.0,2.404024362564087,0.5190728054452887,0.5254874324641766,0.47992922247597886,0.47992922247597886,0.29181918172770943,13.054317474365234,GAT+LM
111.0,2.409993886947632,0.519391693515576,0.5267626430417128,0.48182210974631196,0.48182210974631196,0.2934959412151283,13.054359436035156,GAT+LM
112.0,2.4048352241516113,0.5210631068494959,0.5290110406389477,0.4839207456329856,0.4839207456329856,0.2935162548451258,13.054470539093018,GAT+LM
113.0,2.400667905807495,0.5223826436920641,0.5311252055438102,0.4851140876077608,0.4851140876077608,0.2949145765935251,13.054559707641602,GAT+LM
114.0,2.405851364135742,0.523174365797605,0.5309238565052519,0.4838384461864494,0.4838384461864494,0.2955848983221102,13.054624080657959,GAT+LM
115.0,2.390573740005493,0.5220857479024862,0.5294808550622504,0.48379729646318126,0.48379729646318126,0.29551536371936304,13.054617881774902,GAT+LM
116.0,2.3963663578033447,0.5226685433412872,0.5302191348702977,0.4851346624693949,0.4851346624693949,0.29643439951209044,13.054612159729004,GAT+LM
117.0,2.398705005645752,0.5237351689556965,0.5326688815060908,0.48715099890953234,0.48715099890953234,0.2982967035496838,13.054579734802246,GAT+LM
118.0,2.3914480209350586,0.5246808370262038,0.5331051377563005,0.4884677900541119,0.4884677900541119,0.3004431715063434,13.05459976196289,GAT+LM
119.0,2.387108325958252,0.5250217173772006,0.5316621363132991,0.4875624961422134,0.4875624961422134,0.3008521575915158,13.054613590240479,GAT+LM
120.0,2.393657684326172,0.5252416401842953,0.530454042081949,0.48488776412978624,0.48488776412978624,0.3016235731439955,13.054623126983643,GAT+LM
121.0,2.3969318866729736,0.5257474626406131,0.5296150877546226,0.4852786865008333,0.4852786865008333,0.303424142090161,13.054645538330078,GAT+LM
122.0,2.3844287395477295,0.525549532114228,0.5310580891976241,0.4869864000164599,0.4869864000164599,0.30456032054077314,13.054665088653564,GAT+LM
123.0,2.384726047515869,0.5246808370262038,0.5314607872747408,0.4857724831800506,0.4857724831800506,0.30333578232805203,13.054715633392334,GAT+LM
124.0,2.387982130050659,0.5244169296576902,0.5313936709285546,0.48579305804168466,0.48579305804168466,0.303153392300942,13.054780006408691,GAT+LM
125.0,2.3799242973327637,0.5246148601840754,0.5314943454478338,0.48589593234985495,0.48589593234985495,0.3038575541403169,13.054828643798828,GAT+LM
126.0,2.38273286819458,0.5261873082548025,0.5323332997751602,0.4871098491862642,0.4871098491862642,0.3047009138053137,13.054843425750732,GAT+LM
127.0,2.3806045055389404,0.5265721731672183,0.5325346488137186,0.48826204143777135,0.48826204143777135,0.30550736822005115,13.0548095703125,GAT+LM
128.0,2.385213851928711,0.5277157717641108,0.533340044967952,0.4871304240478983,0.4871304240478983,0.30581478716963295,13.05484390258789,GAT+LM
129.0,2.384692430496216,0.5264622117636709,0.5313601127554616,0.48630742958253603,0.48630742958253603,0.3053085329449041,13.054859161376953,GAT+LM
130.0,2.3740315437316895,0.5265831693075731,0.5311252055438102,0.48760364586548155,0.48760364586548155,0.307074398742036,13.05484676361084,GAT+LM
131.0,2.3846611976623535,0.5281886057993644,0.5334742776603242,0.48922905993457194,0.48922905993457194,0.30878468644926144,13.054866790771484,GAT+LM
132.0,2.3723366260528564,0.5291012854488075,0.534581697372395,0.4898257309219595,0.4898257309219595,0.30946125910309574,13.054890632629395,GAT+LM
133.0,2.3704400062561035,0.5285294861503612,0.5339776502567201,0.48879698784025677,0.48879698784025677,0.3085544657506923,13.054897785186768,GAT+LM
134.0,2.3713014125823975,0.5274078798341783,0.5335749521796034,0.4891879102113038,0.4891879102113038,0.30768352672837723,13.054891586303711,GAT+LM
135.0,2.3723506927490234,0.5279246984308508,0.5348837209302325,0.49075159969549204,0.49075159969549204,0.30850574150548565,13.054930686950684,GAT+LM
136.0,2.3773691654205322,0.5298600191332842,0.5366287459310715,0.4910807974816369,0.4910807974816369,0.30893742417623543,13.054983139038086,GAT+LM
137.0,2.3768351078033447,0.5315204363268493,0.5380717473740729,0.4916980433306586,0.4916980433306586,0.3097038769594929,13.0549955368042,GAT+LM
138.0,2.363065004348755,0.5300029689578958,0.536326722373234,0.4921506902866078,0.4921506902866078,0.3103337481673408,13.054905891418457,GAT+LM
139.0,2.372032880783081,0.5294311696594496,0.535722675257559,0.49227413945641213,0.49227413945641213,0.31032630341429074,13.054844856262207,GAT+LM
140.0,2.3650243282318115,0.5307946910634367,0.5372999093929326,0.4914511449910499,0.4914511449910499,0.3100389269255119,13.054869174957275,GAT+LM
141.0,2.3688912391662598,0.530948637028403,0.5370314440081881,0.49213011542497376,0.49213011542497376,0.310425727793442,13.054928302764893,GAT+LM
142.0,2.364875555038452,0.5303768377299568,0.5362596060270479,0.4927062115507273,0.4927062115507273,0.31089329236356733,13.0549898147583,GAT+LM
143.0,2.368018388748169,0.5293432005366117,0.5348837209302325,0.49250046293438676,0.49250046293438676,0.31089387585087974,13.054990768432617,GAT+LM
144.0,2.3590712547302246,0.5296730847472537,0.5356891170844659,0.49186264222373105,0.49186264222373105,0.31128007670305036,13.054986953735352,GAT+LM
145.0,2.3650145530700684,0.52940917737874,0.5346823718916742,0.4898874555068617,0.4898874555068617,0.31111346602151796,13.054962635040283,GAT+LM
146.0,2.3665883541107178,0.5300909380807337,0.5350850699687909,0.4895788325823509,0.4895788325823509,0.31260616632431926,13.05492115020752,GAT+LM
147.0,2.3610785007476807,0.5312235405372714,0.5361589315077687,0.49013435384647036,0.49013435384647036,0.3127758393259297,13.054871559143066,GAT+LM
148.0,2.354102849960327,0.5305967605370515,0.535756233430652,0.4921918400098759,0.4921918400098759,0.3131124382501668,13.054790496826172,GAT+LM
149.0,2.3648312091827393,0.5305307836949231,0.535152186314977,0.4920272411168035,0.4920272411168035,0.31326541904046945,13.05474328994751,GAT+LM
150.0,2.3537180423736572,0.5313554942215283,0.5363938387194201,0.4920683908400716,0.4920683908400716,0.3145854440517951,13.05474853515625,GAT+LM
151.0,2.35559344291687,0.5327520040465796,0.5377361656431424,0.4922535645947781,0.4922535645947781,0.3155956733740098,13.05477523803711,GAT+LM
152.0,2.3550636768341064,0.5331258728186407,0.5388100271821202,0.49441392506635395,0.49441392506635395,0.3162266386948789,13.054804801940918,GAT+LM
153.0,2.3559231758117676,0.5318723128182008,0.5390113762206785,0.4959776145505421,0.4959776145505421,0.3147149869462492,13.05482530593872,GAT+LM
154.0,2.357991933822632,0.5312345366776261,0.5376019329507702,0.49546324300969075,0.49546324300969075,0.3138241916892845,13.054868221282959,GAT+LM
155.0,2.3539018630981445,0.5327190156255155,0.5390784925668647,0.4941053021418431,0.4941053021418431,0.31617346230323695,13.054935932159424,GAT+LM
156.0,2.356870651245117,0.5333787840467996,0.5395147488170744,0.49431105075818366,0.49431105075818366,0.31658595871577505,13.054901599884033,GAT+LM
157.0,2.353593349456787,0.5329389384326102,0.5394811906439814,0.4956072670411292,0.4956072670411292,0.31764988662982363,13.054859638214111,GAT+LM
158.0,2.349032163619995,0.5335657184328301,0.5395818651632606,0.4956895664876654,0.4956895664876654,0.3178967195090544,13.054869174957275,GAT+LM
159.0,2.3531203269958496,0.5346323440472395,0.5411255411255411,0.49700635763224493,0.49700635763224493,0.31729062002070657,13.054927825927734,GAT+LM
160.0,2.3475019931793213,0.534775293871851,0.5403537031444008,0.4956895664876654,0.4956895664876654,0.31659200657514824,13.05498218536377,GAT+LM
161.0,2.353209972381592,0.5335657184328301,0.5397160978556328,0.49663601012283193,0.49663601012283193,0.3164915835668446,13.054971694946289,GAT+LM
162.0,2.339491128921509,0.5325100889587755,0.5376690492969562,0.49523691953171617,0.49523691953171617,0.3173005056316688,13.05495834350586,GAT+LM
163.0,2.350351572036743,0.5344344135208542,0.5390784925668647,0.4941876015883793,0.4941876015883793,0.31890366654509694,13.05501937866211,GAT+LM
164.0,2.3444032669067383,0.5345333787840468,0.5391791670861439,0.4931794333683106,0.4931794333683106,0.3202251979547963,13.055074691772461,GAT+LM
165.0,2.3487372398376465,0.5345553710647563,0.5397496560287258,0.4942904758965496,0.4942904758965496,0.31890923874444105,13.055061340332031,GAT+LM
166.0,2.339055061340332,0.5330598959765123,0.5389778180475855,0.4965125609530276,0.4965125609530276,0.31979617577249186,13.055010795593262,GAT+LM
167.0,2.344419479370117,0.5335437261521206,0.5396489815094466,0.49712980680204927,0.49712980680204927,0.3191343825887467,13.055052280426025,GAT+LM
168.0,2.3516368865966797,0.5347093170297226,0.5389778180475855,0.49527806925498424,0.49527806925498424,0.3200255021646538,13.055150985717773,GAT+LM
169.0,2.3440940380096436,0.5361278191354835,0.538709352662841,0.493714379770796,0.493714379770796,0.3218907302721909,13.055261135101318,GAT+LM
170.0,2.340242862701416,0.5357759426441319,0.5384744454511896,0.4942699010349155,0.4942699010349155,0.3206412626741617,13.055262565612793,GAT+LM
171.0,2.336743116378784,0.5357979349248414,0.5403537031444008,0.4962450877517849,0.4962450877517849,0.3188810710309299,13.0552077293396,GAT+LM
172.0,2.3470957279205322,0.5345333787840468,0.54045437766368,0.4976853280661688,0.4976853280661688,0.3177520892662634,13.055154800415039,GAT+LM
173.0,2.344115734100342,0.5345003903629826,0.539850330548005,0.49620393802851676,0.49620393802851676,0.31890556869824405,13.055186748504639,GAT+LM
174.0,2.3382294178009033,0.5348412707139794,0.5392127252592369,0.493714379770796,0.493714379770796,0.3204890467397187,13.055260181427002,GAT+LM
175.0,2.338928461074829,0.5368755566796054,0.5397496560287258,0.49394070324877065,0.49394070324877065,0.32378414511983583,13.05533504486084,GAT+LM
176.0,2.337188959121704,0.5350721896614289,0.539850330548005,0.49620393802851676,0.49620393802851676,0.3227880037830221,13.0553560256958,GAT+LM
177.0,2.3385438919067383,0.53419249843305,0.5403201449713078,0.49828199905355636,0.49828199905355636,0.320280678417571,13.05535078048706,GAT+LM
178.0,2.337857723236084,0.535105178082493,0.54045437766368,0.49686233360080656,0.49686233360080656,0.321173606022011,13.055354595184326,GAT+LM
179.0,2.3393797874450684,0.5377882363290485,0.5424007517030773,0.4955866921794951,0.4955866921794951,0.32205571289018997,13.055353164672852,GAT+LM
180.0,2.331472635269165,0.5371394640481191,0.5420316117990537,0.4983025739151904,0.4983025739151904,0.3207131308752196,13.055295467376709,GAT+LM
181.0,2.3331949710845947,0.5354900429949088,0.5423000771837981,0.49980453881447645,0.49980453881447645,0.3194774580594397,13.055253982543945,GAT+LM
182.0,2.3341197967529297,0.5353251008895877,0.5408235175677036,0.498878670040944,0.498878670040944,0.32215007291685327,13.055267810821533,GAT+LM
183.0,2.334855556488037,0.5367326068549939,0.5411926574717273,0.4980762504372158,0.4980762504372158,0.32399973453444053,13.055344581604004,GAT+LM
184.0,2.330751657485962,0.5378322208904674,0.5418638209335884,0.4977059029278028,0.4977059029278028,0.32471191848210756,13.055421352386475,GAT+LM
185.0,2.335472583770752,0.5365566686093182,0.5417295882412162,0.4983025739151904,0.4983025739151904,0.3256474016498677,13.05545711517334,GAT+LM
186.0,2.3249154090881348,0.5357869387844867,0.541595355548844,0.5006275332798387,0.5006275332798387,0.3248543554583578,13.055477619171143,GAT+LM
187.0,2.3246805667877197,0.5374583521184064,0.5428705661263801,0.501121329959056,0.501121329959056,0.32529142634459957,13.055493831634521,GAT+LM
188.0,2.325641632080078,0.537018506504217,0.5414275646833786,0.4980351007139477,0.4980351007139477,0.32381754178388605,13.05545949935913,GAT+LM
189.0,2.323763847351074,0.535149162643912,0.5394476324708883,0.49527806925498424,0.49527806925498424,0.3229864706982793,13.055388450622559,GAT+LM
190.0,2.3359553813934326,0.5358529156266151,0.5403537031444008,0.4957101413492994,0.4957101413492994,0.32410472846560234,13.055331230163574,GAT+LM
191.0,2.3274264335632324,0.5389428310662957,0.543407496895869,0.497767627512705,0.497767627512705,0.32591567268829513,13.055328369140625,GAT+LM
192.0,2.3236382007598877,0.5367545991357033,0.5416960300681231,0.49828199905355636,0.49828199905355636,0.3251544781048496,13.055304050445557,GAT+LM
193.0,2.322974920272827,0.5338846065031174,0.539279841605423,0.49727383083348764,0.49727383083348764,0.32359202394016756,13.055317878723145,GAT+LM
194.0,2.3285348415374756,0.5359408847494529,0.5424343098761704,0.5005658086949365,0.5005658086949365,0.32549605155886524,13.055321216583252,GAT+LM
195.0,2.324463367462158,0.5398335184350294,0.5449847310312427,0.5008950064810814,0.5008950064810814,0.3301161685856511,13.055380821228027,GAT+LM
196.0,2.325782060623169,0.5401304142246072,0.5449511728581496,0.5000925868773533,0.5000925868773533,0.33041322948409046,13.05544376373291,GAT+LM
197.0,2.32767391204834,0.5359078963283888,0.5417631464143092,0.50038063494023,0.50038063494023,0.3274462563047963,13.05548620223999,GAT+LM
198.0,2.321263313293457,0.5344454096612089,0.5401187959327495,0.4999279879842808,0.4999279879842808,0.3257704146342258,13.055526733398438,GAT+LM
199.0,2.32137131690979,0.5377222594869201,0.5418973791066815,0.49937246672016133,0.49937246672016133,0.32810838641894635,13.055536270141602,GAT+LM
200.0,2.321945905685425,0.5411970398390165,0.5449511728581496,0.49891981976421207,0.49891981976421207,0.3314550929599762,13.055480003356934,GAT+LM
